author_handle,author_display_name,created_at,text,uri,reply_count,quote_count,repost_count,embed_type,language,platform
thekroog.bsky.social,Nicholas,2025-05-24 17:07:42.367000+00:00,"All done! Glad I had my waxed coat today - a bit cold, windy, and rainy out the entire time. Also, trekking poles highly recommend for this trail.",at://did:plc:fu6rycuaoro5fcbfwokwdyib/app.bsky.feed.post/3lpwn2flahs2r,0,0,0,app.bsky.embed.images#view,en,bluesky
amndw2.bsky.social,Amanda Watson,2025-05-23 15:01:50.820000+00:00,Getting ready to head out later today on a travel adventure involving both hiking and opera. This is the most eclectic travel wardrobe I've ever packed. The trekking poles are right next to the formal evening outfit.,at://did:plc:sf35qlpqpoqlbz64t6bqp5mi/app.bsky.feed.post/3lptvkgehp22k,1,0,0,,en,bluesky
crabbyslathers.bsky.social,We the People Matter,2025-05-20 11:02:10.046000+00:00,"💯 agree - walking is so helpful to mental & physical health. Rain or shine, it keeps me right side up. Highly recommend trekking poles for folks with hip/knee issues",at://did:plc:prh2qxful6xab4k6m3ktoopc/app.bsky.feed.post/3lplwr3fs4c2w,0,0,0,,en,bluesky
dnplservices.bsky.social,,2025-05-20 04:39:48.931000+00:00,"Cascade Mountain Tech Lightweight Aircraft-Grade Aluminum Trekking Poles With Extended Down Grip Plus Tip Kit 

🫵✅🔗

 u.wantthis.net/3n4s3wn",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lplbffnr5d2h,0,0,0,app.bsky.embed.images#view,en,bluesky
optesterchris.bsky.social,Chris - Tortured Systems Engineer™️,2025-05-17 19:55:06.753000+00:00,"Zola got a new Nalgene bottle, socks, a small backpack for shorter hikes, and new trekking poles.",at://did:plc:u35wnvjdcmjbe4kylr6hd264/app.bsky.feed.post/3lpfd5cfbxs2h,0,0,0,,en,bluesky
dnplservices.bsky.social,,2025-05-17 15:59:50.054000+00:00,"Covacure Trekking Poles - Collapsible Walking Sticks For Hiking, Lightweight & Foldable Hiking Sticks For Travel, Essential Trekking Gear For Men And Women In Snow Or On Trails 

🫵✅🔗

 u.wantthis.net/3n4jemt",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lpevymppat2h,0,0,0,app.bsky.embed.images#view,en,bluesky
squirrel-mirror2.bsky.social,squirrel-mirror2,2025-05-17 04:33:01.673000+00:00,Trekking poles have hardened steel tips that make a real mess of a car's paintwork. Just saying.,at://did:plc:qhlbpyhqvjvzfogbl2pu3zba/app.bsky.feed.post/3lpdpmibqm227,0,0,0,,en,bluesky
slow-blazing.bsky.social,,2025-05-15 16:40:09.861000+00:00,The way down sometimes required throwing the trekking poles first and using hands to hold on to trees and boulders.,at://did:plc:ryjdcdyqrjoojkrj4dx4eabx/app.bsky.feed.post/3lp7xcuh4r226,0,0,0,app.bsky.embed.images#view,en,bluesky
dnplservices.bsky.social,,2025-05-14 11:09:50.233000+00:00,"Cascade Mountain Tech Lightweight Aircraft-Grade Aluminum Trekking Poles With Extended Down Grip Plus Tip Kit 

🫵✅🔗

 u.wantthis.net/3n4ayhz",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lp4ufc6vm62n,0,0,0,app.bsky.embed.images#view,en,bluesky
lifecraftscentre.bsky.social,LifeCraftsCentre,2025-05-13 18:01:47.013586+00:00,"Hike farther with less fatigue using these game-changing trekking poles featuring shock absorption, ergonomic grips, and lightweight materials. #TrekkingPoles #HikingSupport #TrailGear

",at://did:plc:vnhuj53uommgrfmeton3smvm/app.bsky.feed.post/3lp32wy2nxj2y,0,0,0,app.bsky.embed.images#view,en,bluesky
nickparish.bsky.social,Nick Parish | CFS Fly Fishing,2025-05-13 03:58:59.574000+00:00,"Another gear note here, get a wading staff. I have a collapsible Simms staff and I use it all the time. In the same way trekking poles make hiking easier, a wading staff makes wading easier. Having that third point of contact really helps.",at://did:plc:7gtqi7w35tvyeie2347mrfif/app.bsky.feed.post/3lozltxnktt2o,1,0,0,,en,bluesky
copperbora.bsky.social,Rosanna P. Brost (she/her/them) 🐾🐺,2025-05-12 17:19:27.785000+00:00,"(Backpacking involves using one's hands pretty constantly, holding trekking poles/gripping environ, and my hands being exposed to questionable hygiene although unlike many I do carry hand sanitizer on the trail haha.)",at://did:plc:yioeit3mmquuzixwmgkomx3o/app.bsky.feed.post/3loyi4eqr422t,0,0,0,,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-05-12 00:59:06.627000+00:00,"I walked 3.59 miles (5.58 km) in 1 hr. 19 minutes 34 seconds, 8,839 steps, and burned 445 calories. I did Pimsleur Spanish course 2, lessons 4, 5, and 6. I put hills in my route. Temperature 83⁰F (28.3⁰C). My trekking poles helped a lot but the hills stressed my back. Good walk though.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lowrdek6hc2n,3,0,4,app.bsky.embed.images#view,en,bluesky
dnplservices.bsky.social,,2025-05-11 22:49:47.813000+00:00,"Trekology Trek-Z Collapsible Hiking & Trekking Poles - Balance Support For Seniors, Women, And Men, 2Pc Per Set 

🫵✅🔗

 u.wantthis.net/3n44ced",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lowk45nhdw2o,0,0,0,app.bsky.embed.images#view,en,bluesky
artcommerce.bsky.social,Michael Odom,2025-05-09 09:27:07.205000+00:00,What’s your opinion of trekking poles? Too dorky? I’m coming on 74 and had a bad fall on broken pavement a few days ago. Looking for some better stability.,at://did:plc:2fx3u5mgwsfrfufgpz4parey/app.bsky.feed.post/3loq4cyore22n,0,0,0,,en,bluesky
longtaillaser.bsky.social,LongTailLaser,2025-05-08 21:22:41.165000+00:00,"I have leki trekking poles and ski poles. On the pricier side but light weight, comfy to hold, collapsible, and durable as hell. Probably have 500+ miles on the hiking poles and 100 days on the ski poles and they're still like new.",at://did:plc:ia5hasiq2tki6yoiow2i53bs/app.bsky.feed.post/3loottmaio22t,1,0,0,,en,bluesky
carolannie.bsky.social,Carolannie,2025-05-08 20:51:52.367000+00:00,"Sometimes you win...so I can still buy my trekking poles there 😁
#REI #Antiunionism 
",at://did:plc:lqwihsassnzkba6w2xamrga6/app.bsky.feed.post/3loos4j3jxk2h,2,0,1,app.bsky.embed.external#view,en,bluesky
mcboingboing.bsky.social,mcboingboing,2025-05-08 00:05:21.778000+00:00,"Today in #LongCovid: late afternoon was gorgeous, so we took a 30-min walk—suuuper slooowly, stopping often to admire flowers and gardens, and I used trekking poles to help conserve energy. Still, I'm exhausted. 

When we got home, I measured out the distance we covered on the Google map: 0.556 mi 😑",at://did:plc:k6okbmarfdefql4d5q2ak6vk/app.bsky.feed.post/3lommhle45s2t,3,0,2,app.bsky.embed.images#view,en,bluesky
lynnjuk.bsky.social,Lynn Jackson,2025-05-03 16:09:15.365000+00:00,"This walk was made harder than it should have been as I left my trekking poles at home.
#hiking #PeakDistrict #journalling",at://did:plc:yppxxwl53itfrlu2wus4e7m7/app.bsky.feed.post/3lobpykdocc2s,0,0,0,app.bsky.embed.images#view,en,bluesky
dnplservices.bsky.social,,2025-05-02 18:09:48.450000+00:00,"Portable Trekking Poles Self（26in Sticks;Tire Thumper for Truckers, Truckers Tool for Tire; Mountain Camping Supplies Defense Set 

👀🔗

 u.wantthis.net/3n3c4me",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lo7gb7ffac2h,0,0,0,app.bsky.embed.images#view,en,bluesky
evergreenfr.bsky.social,Evergreen Fire/Rescue,2025-04-29 16:30:42.370000+00:00,"We hope you join Evergreen Park and Recreation District and us for this new Friends on Foot walking program. It's Free and Fun! For the May event (5/1), EFR will be taking blood pressures and loaning trekking poles to participants.",at://did:plc:ntdozfm55b7jmq4ipyvhj2sb/app.bsky.feed.post/3lnxpd7v7vs2j,0,0,0,app.bsky.embed.images#view,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-04-27 13:14:38.049000+00:00,"Thank you. I'm using a cane to prevent falls from sketchy balance. I didn't trust myself to a cane, so I brought out the trekking poles. I couldn't have done it without them. I lost a shoe, and a woman put softies on my feet to help keep them on. A kind woman tied my Tulsa shoes at end time.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lnsdgrmds22t,1,0,0,,en,bluesky
motoyuuri.bsky.social,Motoyuuri :>,2025-04-25 15:41:20.095000+00:00,Everyone is saying trekking poles are legitimately very good and can make hiking a lot better if you're worried about your knees (i am) (tall) but. They make you look like such a dork..,at://did:plc:gabpfvpxou547tdbvma5ujtt/app.bsky.feed.post/3lnnkpaxxtk2c,2,0,0,,en,bluesky
mrz55.bsky.social,Just Dave,2025-04-25 01:07:13.427000+00:00,Trekking poles got me to actually speed when doing some moderate to difficult trails. The increased speed got me sure footed enough that after a few yrs of increased mileage I've started to trail run again. Now on longer trails I'll still use poles but I'm trying to go out running twice monthly.,at://did:plc:hronf6zcm6d5tidm4w6hatvg/app.bsky.feed.post/3lnlzu7wpls2a,0,0,0,,en,bluesky
slow-blazing.bsky.social,,2025-04-24 17:17:17.318000+00:00,"A lot of trekking poles get broken scrambling on boulders when they get trapped in holes covered by leaves. A lot of hips, knees, etc. don’t fair much better.",at://did:plc:ryjdcdyqrjoojkrj4dx4eabx/app.bsky.feed.post/3lnl7lvzypk2x,0,0,0,app.bsky.embed.images#view,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-04-24 04:51:50.671000+00:00,"I walked about 3.7 miles at a 3.3 mph pace. The trekking poles are really helping me and I am not having much back pain. I have finished Pimsleur Spanish course one since I did lessons 28, 29, and 30 enroute to Tulsa and back yesterday. I am on course two and I did lessons 1 and 2 tonight.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lnjvwxerpk26,1,0,1,,en,bluesky
gillsearl.bsky.social,Gill Searl,2025-04-23 04:43:42.286000+00:00,Really happy with my new design for hiking with Molly. Double bungee cord and fix to my harness with a carabiner. I can’t trip over the lead now. Roll on the Lake District next week when I’ll be hiking with trekking poles. 😁😁😁,at://did:plc:2adyovldb5nv5zi3qqraqtmh/app.bsky.feed.post/3lnhezi64vs26,0,0,0,app.bsky.embed.images#view,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-04-22 04:35:24.312000+00:00,"I went for a long walk, 3+ miles and used my trekking poles. I'm growing to like them as I get used to them. It's reducing, to eliminating, the back pain I frequently experienced. I did 3 lessons in Spanish, 26, 27, and 28 of course 1 on my walk, and then did lesson 5 of Russian 1 after I came in.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lneu3przi222,6,0,6,,en,bluesky
dazzlinggeek.bsky.social,Kat =^•^= 🫶🏻🦖,2025-04-20 21:21:27.733000+00:00,I second walking sticks! I have knee problems so my trekking poles go with me on every adventure!,at://did:plc:q6noh67trxniwpe5cdahqw2y/app.bsky.feed.post/3lnbletvwsc2r,0,0,0,,en,bluesky
slow-blazing.bsky.social,,2025-04-16 01:01:17.811000+00:00,"They are. Several hikers have fallen, injuring hips. Leaves cover holes between the rocks and trekking poles get broken along with bones. Wet rocks are also slippery.",at://did:plc:ryjdcdyqrjoojkrj4dx4eabx/app.bsky.feed.post/3lmvfddnkas2s,1,0,0,,en,bluesky
kirindensetsu.bsky.social,Linden,2025-04-15 00:35:16.919000+00:00,"It makes me a little happy, feeling connection to strangers through stuff like my cup and trekking poles. Aircraft parts use it too. A metal alchemically committed to freedom of movement.",at://did:plc:jjariuxcwps3xx3al34mkeay/app.bsky.feed.post/3lmstfvlzqs2g,0,0,0,,en,bluesky
mightyq25.bsky.social,SherrillQ,2025-04-13 18:57:46.681000+00:00,Today was out #WNYHikingChallenge wrap party at #42North. Fun time meeting new people. Actually won a prize in the raffle! Thank you #GearforAdventure for the super #Leki trekking poles! #outsidechronicles,at://did:plc:q6kdoi5mtroe5j4c6e6sicc2/app.bsky.feed.post/3lmpq3hzhfk2k,0,0,0,app.bsky.embed.images#view,en,bluesky
ohffsgary.bsky.social,Oh FFS Gary,2025-04-12 09:03:23.620000+00:00,They look happy because they just found some trekking poles.,at://did:plc:5mhpxoyjy6nogbuzsjzgigmp/app.bsky.feed.post/3lmm6fplzps2x,0,0,0,,en,bluesky
tonyis.online,Toeknee Cee 🤷🏻‍♂️,2025-04-12 08:30:18.156000+00:00,This advert on a MacPac shop shows two people with trekking poles. They look happy @spanner.bsky.social,at://did:plc:g7tgfib3ce5pjw6f6rydk5km/app.bsky.feed.post/3lmm4kk4qt227,3,0,0,app.bsky.embed.images#view,en,bluesky
mrz55.bsky.social,Just Dave,2025-04-10 03:14:32.036000+00:00,"Alico Summit heavy boots w/gaiters for winter hikes, lighter waterproof Hi-Tec leather boots for muddy hikes, Lowa waterproof athletic shoe weight boots for summer and Saucony trail runners for days I'm run on smoother trails.
I use trekking poles when hiking the trails that are more difficult.",at://did:plc:hronf6zcm6d5tidm4w6hatvg/app.bsky.feed.post/3lmgjy2rcp22l,0,0,0,,en,bluesky
e-j-terren.bsky.social,EJTerren,2025-04-10 01:58:18.582000+00:00,"Two pieces of gear worth good money are trekking poles and binoculars. After years of birding with ok binocs, I invested in my 'lifetime' pair. After a hike with @ocparkbuilder.bsky.social, when I borrowed her trekking poles, I bought a good set. Shock absorption and cork grips. I 💙 them.
#ParkChat",at://did:plc:mjse5fh3l2vgezqedujw2ca4/app.bsky.feed.post/3lmgfpr76kk26,1,0,0,app.bsky.embed.images#view,en,bluesky
zmedia-en.bsky.social,ZMEDIA_Sub,2025-04-05 15:21:17.410000+00:00,"Shinano Long Trail 125 (Source: Rakuten Market). Gossamer Gear LT5 Trekking Poles (pair).

Read more:

",at://did:plc:etjxnuoeyyajyy6rt5npwwz7/app.bsky.feed.post/3lm3adk747k2q,0,0,0,,en,bluesky
zmediaen.bsky.social,Z MEDIA EN,2025-04-05 15:02:35.826000+00:00,"Shinano Long Trail 125 (Source: Rakuten Market). Gossamer Gear LT5 Trekking Poles (pair).

Read more:

",at://did:plc:7c2lvge4tkxtlrxnno6rkd36/app.bsky.feed.post/3lm37doggw42v,0,0,0,,en,bluesky
zmediaen.bsky.social,Z MEDIA EN,2025-04-05 13:50:35.116000+00:00,"Shinano Long Trail 125 (Source: Rakuten Market). Gossamer Gear LT5 Trekking Poles (pair).

Read more:

",at://did:plc:7c2lvge4tkxtlrxnno6rkd36/app.bsky.feed.post/3lm33bge6g42v,0,0,0,,en,bluesky
zmediaen.bsky.social,Z MEDIA EN,2025-04-05 12:57:35.753000+00:00,"Shinano Long Trail 125 (Source: Rakuten Market). Gossamer Gear LT5 Trekking Poles (pair).

Read more:

",at://did:plc:7c2lvge4tkxtlrxnno6rkd36/app.bsky.feed.post/3lm2yapcm3b2u,0,0,0,,en,bluesky
cageyratfish.bsky.social,cagey ratfish  🏳️‍⚧️🇨🇦,2025-04-04 18:05:19.557000+00:00,"Yeah, same. i hate it, i love climbing hills! 
And my *knees* hate going *downhill*, lol. i finally caved & bought a pair of trekking poles",at://did:plc:zeytbxgl4t3fll3efksmbj7v/app.bsky.feed.post/3llyyxfjoh22i,1,0,0,,en,bluesky
dadbaud.cocktailcon.org,Johnnie,2025-04-04 03:00:25.881000+00:00,"The axe loop has many uses beyond carrying an ice axe. They're excellent for carrying small crossbows, an ice adze, trekking poles, a man-portable anti tank weapon, or just using as a haul loop.",at://did:plc:cmmjpgt34rnm6acboapfh2oi/app.bsky.feed.post/3llxgfd2agk2l,0,0,0,,en,bluesky
perkinsdesigns.bsky.social,Phil,2025-03-30 11:12:20+00:00,"Sasquatch on the Trail

It's a beautiful day for a hike in the forested-mountains of Tennessee, and Sasquatch is all set to hit the trail, with hat and sunglasses, a backpack and trekking poles. If you like this design, you can visit these shops for some really cool products - Redbubble Pixels Tee…",at://did:plc:ygyc34svlxwixa6ihibn6tmg/app.bsky.feed.post/3lllpke6xq32d,0,1,0,app.bsky.embed.external#view,en,bluesky
horizonsports.bsky.social,SavewithTiffany1,2025-03-29 18:48:07.129000+00:00,"⛰️ Hit the trails with confidence! ⛰️ TrailBuddy Trekking Poles: Lightweight, collapsible, 7075 aluminum with cork grip. 1  Perfect for hiking, 13% OFF! #TrekkingPoles #HikingGear #Backpacking #OutdoorAdventure #Hiking #Snowshoeing #TrailBuddy #OutdoorGear #Sale #Discount

amzn.to/4j2T694",at://did:plc:c337zpdxipxywbvvzvtzxjge/app.bsky.feed.post/3lljykffay22s,0,0,0,app.bsky.embed.external#view,en,bluesky
dnplservices.bsky.social,,2025-03-29 15:59:49.642000+00:00,"Portable Trekking Poles Self（26in Sticks; Tire Thumper for Truckers, Truckers Tool for Tire; Mountain Camping Supplies Defense Set 

👀🔗

 u.wantthis.net/3myi89w",at://did:plc:wn4i5fj53fxp6mcmk7b4ssjo/app.bsky.feed.post/3lljp5tmdvd2p,0,0,0,app.bsky.embed.external#view,en,bluesky
cherifogleman.bsky.social,Cheri Paige Fogleman,2025-03-28 15:20:07.477000+00:00,"Have you tried trekking poles? Great for the upper body and helping on uneven terrain. 
@aksh30.bsky.social 
@acappellanerd.bsky.social 
#MarchThroughMarchChallenge",at://did:plc:jxrzci7oashp52pqckje6apd/app.bsky.feed.post/3llh4hkfwok2i,1,0,0,app.bsky.embed.external#view,en,bluesky
bizsential.bsky.social,Bizsential,2025-03-27 18:07:26.578000+00:00,"Trekking Poles can boost our walking exercises and heart health 

The addition of poles or sticks forces us, the walker to engage the upper body muscles, as well as the lower body, for more well-rounded movement which offer additional benefits to walking routines.",at://did:plc:skcfic6tvfseap27qjixrpym/app.bsky.feed.post/3llevdsyaas2k,0,0,0,app.bsky.embed.images#view,en,bluesky
thedetoureffect.bsky.social,The Detour Effect,2025-03-27 03:06:16.928000+00:00,"Trekking poles are great weapons, noise-makers, spider web vanquishers, so many uses! #parkchat",at://did:plc:ux3xg6ughyzkzhnhxnte36un/app.bsky.feed.post/3lldcyg5bss2z,0,0,0,,en,bluesky
thedetoureffect.bsky.social,The Detour Effect,2025-03-27 02:14:53.812000+00:00,Do you know if it's true that certain trekking poles are better than others for not attracting lightning? Like carbon fiber vs aluminum #parkchat,at://did:plc:ux3xg6ughyzkzhnhxnte36un/app.bsky.feed.post/3llda4ju2ds2z,1,0,0,,en,bluesky
thedetoureffect.bsky.social,The Detour Effect,2025-03-27 01:31:49.957000+00:00,"Oh yeah great point about the trekking poles, they're a must for me. Never tried the humming before, I'm going to give that a go next time! And make sure it's a happy hum and not the Jaws theme or something lol #parkchat",at://did:plc:ux3xg6ughyzkzhnhxnte36un/app.bsky.feed.post/3lld5pjp2h227,0,0,0,,en,bluesky
blackhillsparks.bsky.social,Black Hills Parks & Forests Association ,2025-03-27 01:29:26.446000+00:00,"A5: Breathe in, hum out. Literally humming can regulate your breath and keep panic at bay. Also: trekking poles = emotional support sticks. #ParkChat",at://did:plc:ycolhkujlrgzjgqtyktanguk/app.bsky.feed.post/3lld5latgyc2s,1,0,0,,en,bluesky
e-j-terren.bsky.social,EJTerren,2025-03-27 01:28:36.334000+00:00,"A4. I would definitely carry bear spray, and probably should even when I'm in black bear country. I always have trekking poles, which might help. I know my ski poles once were enough to prevent a dog from biting me. #ParkChat",at://did:plc:mjse5fh3l2vgezqedujw2ca4/app.bsky.feed.post/3lld5jr27gs26,1,0,0,,en,bluesky
tarotwithjeff.bsky.social,Jeff,2025-03-26 03:06:45.412000+00:00,"Decan: Aries I - Two of Wands
Aries - The Emperor
Decan Ruler: Mars - The Tower

Me with my trekking poles. Sometimes you need assistance to get things moving in the right direction.

DruidCraft Tarot card image (c) 2005, Connections",at://did:plc:gbhjuaq3egr4qgz2ef4du2u7/app.bsky.feed.post/3llaskdu4xk2j,0,0,0,app.bsky.embed.images#view,en,bluesky
