author_handle,author_display_name,created_at,text,uri,reply_count,quote_count,repost_count,embed_type,language,platform
laurenshughes.bsky.social,Lauren Hughes,2025-03-23 05:05:07.310000+00:00,"It was slow going for me in a boot and trekking poles, but I made it. It’s the longest I’ve walked in the six weeks since my accident, and it felt great. #letsroll #onward #speakup #keepmarching #wearestillhere",at://did:plc:2l4isutls5vtc5qjalsbmm3n/app.bsky.feed.post/3lkzhramj5s2j,0,0,0,app.bsky.embed.images#view,en,bluesky
bcmcdowell.bsky.social,bcmcdowell,2025-03-22 18:35:46.417000+00:00,"Just warm enough to spend a little time pulling the winter remnants out of my car (don't worry, I left 1 brush, 2 scrapers and the shovel inside) and realized that in addition to a spare crutch, I've had a pair of trekking poles in there for 2 years. 

If only I had a spare leg in there too.",at://did:plc:2i3rr5wflkbtfstshwmvbn2i/app.bsky.feed.post/3lkyelurn522b,0,0,0,,en,bluesky
deadheadhiker.bsky.social,Amanda,2025-03-17 11:08:44.418000+00:00,"I use trekking poles, my problem is actually one hip and one shoulder, not all the time I’m on trail, thankfully, but if something is going to protest, it’s one of those. I think being active helps. I swim, lift, and climb on the stair demon on a regular basis.",at://did:plc:iygfhxhlyguusyxaklrvtin3/app.bsky.feed.post/3lkkzbvz2zc2o,1,0,0,,en,bluesky
nuttersbutters.bsky.social,,2025-03-15 19:37:08.550000+00:00,I needed two trekking poles and snowshoes to do this and I was very scared but so proud of myself! I may have cried like a baby when I got to the other side because of course… who did I want to call!!!!???,at://did:plc:gget3s2o2k26jfehzx5q5n3v/app.bsky.feed.post/3lkgur63sgc24,0,0,1,,en,bluesky
thekroog.bsky.social,Nicholas,2025-03-15 17:09:14.350000+00:00,"More, heh. Glad I brought both trekking poles. 😅",at://did:plc:fu6rycuaoro5fcbfwokwdyib/app.bsky.feed.post/3lkgmiok5tr24,1,0,0,app.bsky.embed.images#view,en,bluesky
seldomseenokie.bsky.social,Meowee Zowee,2025-03-07 15:56:05.905000+00:00,"I don't know if I'll get a durston. But I like the fact that you use your trekking poles as the support for the tent, saves on weight and you don't have to worry about breaking poles and shit. But if a trekking pole breaks...",at://did:plc:g3tektebqp44ijcgkdmu7v3b/app.bsky.feed.post/3ljseok64l22p,0,0,0,,en,bluesky
techrstlamunus.bsky.social,Daedalus,2025-03-04 23:36:43.633000+00:00,"i wouldn't work those delivery jobs without carrying a baton, er, i mean, ""trekking poles"" with me.",at://did:plc:mabm7ugwpbffs6tatqwccxry/app.bsky.feed.post/3ljlmzh6bg22k,0,0,0,,en,bluesky
nullrend.com,nullrend,2025-03-03 08:55:25.509000+00:00,"is this why I'm seeing so many ads for ""trekking poles"" on the clock app",at://did:plc:gg376oihtk7yuhlbnomtn62l/app.bsky.feed.post/3ljhlcng2gr2l,1,0,0,,en,bluesky
lunakitfae.bsky.social,AllShade,2025-03-02 02:55:52.104000+00:00,"I stood there. My forehead resting on my hands, they held a death grip on my trekking poles, and I wept. I cried for everything.
 Regrets, traumas, for the future, the uncertainties and fears. 
 I've spent so much time biting my tongue and wept for all those moments, too.",at://did:plc:sjai27373vpk7z76v4agsntt/app.bsky.feed.post/3ljegqrqg4s2q,0,0,0,,en,bluesky
the-trees.net,A Name With No Horse,2025-03-02 01:12:46.280000+00:00,"On a hiking date and whenever she leans into kiss me I start flailing my trekking poles and yelling ""Leave room for Smokey!""",at://did:plc:h2e3xv56zrlh6jzzf3acwqnv/app.bsky.feed.post/3ljeaygie5c22,0,0,0,,en,bluesky
cynmatheau-hike.bsky.social,Cynthia Matheau Hike,2025-02-28 06:22:51.324000+00:00,"@arlenetl.bsky.social yes, it is hard to decide which was worse. Trekking poles are definitely a good idea👍",at://did:plc:pyuyygeowxsmqg5lmdckfwtx/app.bsky.feed.post/3lj7rf2pimc2z,0,0,0,,en,bluesky
hikewithgravity.com,Gravity (Jim Smith),2025-02-26 17:28:08.852000+00:00,"One funny thing about the Appalachian Trail – well, maybe not that humorous but odd for me – is I tend to lose more items on that trail than others. I lost lip balm, sunglasses, tent stakes, and almost lost my trekking poles, and that was just by Day 4 of my Appalachian High Route thru-hike.",at://did:plc:vq5rgjaj26d6eww6mhdbe5xr/app.bsky.feed.post/3lj3vmu47ls2v,0,0,0,app.bsky.embed.external#view,en,bluesky
katepancakes.bsky.social,,2025-02-25 04:35:24.594000+00:00,I completed my first hike with snowshoes and trekking poles,at://did:plc:srlkj5iz66rl5bysa6l6sugs/app.bsky.feed.post/3lixzy6azks2r,0,0,0,app.bsky.embed.images#view,en,bluesky
pearwoodphoto.bsky.social,Steven Tryon,2025-02-24 19:25:56.954000+00:00,"Not in this one. I almost ended up crawling in the snow after taking ""Seedling"". I was down on one knee with my trekking poles foolishly out of reach and wearing a pack. Standing back up was challenging. But I did it without falling over. Yay, me!",at://did:plc:52okgruaitulnsum7k6t4g4i/app.bsky.feed.post/3lix3bnu3wk2b,0,0,0,,en,bluesky
perkinsdesigns.bsky.social,Phil,2025-02-22 13:00:13+00:00,"Sasquatch Hikes

An ambitious Sasquatch sports a backpack, sunglasses and trekking poles, setting out on an adventure along a trail into the mountains. Looks like the beginning of a great day! If you can dig this scene, then stop by these shops to score some cool stuff... Redbubble Pixels Tee…",at://did:plc:ygyc34svlxwixa6ihibn6tmg/app.bsky.feed.post/3lires5bzzx2j,0,0,0,app.bsky.embed.external#view,en,bluesky
canyonbirds.bsky.social,,2025-02-21 02:04:08.461000+00:00,"I think many know but they just don't care. If you're a small woman like me, if two or more guys are hiking toward you, they'll run you right over if you don't step aside. I've taken to holding my trekking poles forward aggressively. It's ridiculous.",at://did:plc:fjjkqutci3cw57gkzmdci56d/app.bsky.feed.post/3linpnypzqc2e,0,0,0,,en,bluesky
killickvt.bsky.social,Killick ⚓⚡,2025-02-18 13:08:55.254000+00:00,That walk in this morning was greasy as fuck. Thank fuck for trekking poles.,at://did:plc:aih7hvpfucywajegbwe67e5p/app.bsky.feed.post/3lihdfxe7wk2v,0,0,0,app.bsky.embed.external#view,en,bluesky
ssfcfoty13.bsky.social,Mark 🇵🇸 🇺🇦,2025-02-16 23:32:49.834000+00:00,"We want to the pet store to get Jackson food and some stairs to get up to the bed, and the ski shop for some trekking poles to go snowshoeing tomorrow. Now watching at RR",at://did:plc:hpq4y7atdkkueazvucgtmrhl/app.bsky.feed.post/3lidfdqtc3c2o,0,0,0,,en,bluesky
bhandel58.bsky.social,BHandel58,2025-02-15 19:54:23.759000+00:00,"yeah, I really miss my trekking poles and snowshoes, same with my dog's orange coat. all of it was in my truck because 3 out of 4 weekends a month I'm in the outdoors.",at://did:plc:ufs7iqowrxasjj4i2wlu7ja3/app.bsky.feed.post/3liaioagxnc2g,1,0,0,app.bsky.embed.images#view,en,bluesky
bhandel58.bsky.social,BHandel58,2025-02-15 17:50:13.872000+00:00,"I've been reluctant to mention this, but my truck was stolen on 02/12/2025 in Yellowstone County. Never thought this would happen to me in #Montana . I did like my truck but it was all my recreational equipment like my tent, my trekking poles and my snowshoes that I had in there that I miss so much.",at://did:plc:ufs7iqowrxasjj4i2wlu7ja3/app.bsky.feed.post/3liabq7oegs2g,5,0,0,,en,bluesky
rexannakeats.bsky.social,Rexanna Keats,2025-02-15 15:39:43.271000+00:00,I haven't used trekking poles regularly since I relearnt how yo walk without assistance.  Borrowed trekking poles on account of the forecast tomorrow from the LIBRARY in case to get to and from work as an essential worker.,at://did:plc:comafhcwdetilbh5zigjulle/app.bsky.feed.post/3lia2gtu4lk2g,0,0,0,app.bsky.embed.images#view,en,bluesky
syd420.bsky.social,syd,2025-02-14 20:27:08.015000+00:00,Walked two miles in the snow with crampons and trekking poles so I'm pretty sure that counts as my exercise for the day.,at://did:plc:ktjm4gcjhbgktmju5yb442ms/app.bsky.feed.post/3li5zzuaigs2b,0,0,0,,en,bluesky
sarahsbrannen.bsky.social,Sarah S. Brannen,2025-02-14 12:20:39.049000+00:00,"Same here! If you don't have ice melt and Yak Trax and trekking poles, make a cup of tea and settle in for a nice day of reading.",at://did:plc:kelf2zs5avbzm3xiuuhvl2o3/app.bsky.feed.post/3li56txhvu22v,1,0,0,,en,bluesky
cdtcoalition.bsky.social,Continental Divide Trail Coalition,2025-02-13 22:07:17.070000+00:00,"💌 Be our trail Valentine! We promise not to hog the trekking poles.

Unless there’s mud. Then… no promises.",at://did:plc:w5wdgk4wwcp3vvezrlkgwxge/app.bsky.feed.post/3li3p5zhk7k24,0,0,1,,en,bluesky
germandworm.bsky.social,Germ & Worm,2025-02-13 04:00:26.529000+00:00,"🎧 New episode! we answer YOUR travel health questions:
💉 Routine vs. recommended vs. required vaccines
🥾 Trekking poles: Help or hassle?
& more!

Listen now! bit.ly/4heKhIw

#DoctorTravel  #TravelTips #TravelVaccines #GermAndWorm #Travel #Health #TravelHealth #Hiking",at://did:plc:emdbze7hrntx5lbiiwriqgom/app.bsky.feed.post/3lhzsgltrbc22,0,0,0,app.bsky.embed.external#view,en,bluesky
blackazzknight.bsky.social,John P. Cummings,2025-02-11 16:49:45.833000+00:00,I bought snowshoes and trekking poles last snowstorm. Tee-hee 😎,at://did:plc:brjsjglwzdnfhoycw7nhwxur/app.bsky.feed.post/3lhw4ifufm225,0,0,0,,en,bluesky
mariecalaisart.bsky.social,Marie,2025-02-09 07:54:04.504000+00:00,"Am a big fan of my trekking poles used when out instead of wheelie walker.  Action shorter steps arms at right angles takes pressure off knees & hips.  $60 Fit for Life ones are great.  
Gives me more freedom as fit on mobility scooter & can navigate kerbs, rough ground etc with ease.",at://did:plc:p4rntrdzptkm4vetzjtom4yu/app.bsky.feed.post/3lhq5molqps2c,1,0,0,app.bsky.embed.images#view,en,bluesky
fellrunningguide.bsky.social,Fell Running Guide ,2025-02-07 16:05:29.146000+00:00,"Video showing how I set up the tarp. Yesterday I used trekking poles rather than the tent pole shown in the video.
youtu.be/71zht0U7GdA",at://did:plc:prm3vf6jpu7dzkuskxu3uqgy/app.bsky.feed.post/3lhly5kfwks2y,0,0,0,,en,bluesky
junkboxjim.bsky.social,JunkboxJim,2025-02-03 18:23:03.872000+00:00,Also: bring trekking poles. I wish I had.,at://did:plc:ejcm44u24c4auofv2e2n7t2z/app.bsky.feed.post/3lhc5xuuzk22c,0,0,0,,en,bluesky
jbonbluesky.bsky.social,JB,2025-02-01 22:45:34.053000+00:00,I have Black Diamond's Alpine Carbon Trekking Poles - highly recommended on rocky/uneven/slick surfaces and when climbing up/down steep trails.,at://did:plc:3lxkxhn5ymj2dpf6j726wsfa/app.bsky.feed.post/3lh5lpgiup22h,1,0,0,,en,bluesky
genesisnz.bsky.social,Rev. Genesis 🇮🇪 🇳🇿,2025-02-01 09:36:59.296000+00:00,"Hope so. I'm off to Abel Tasman tomorrow but that should be no bother compared to the Kepler. 

Take trekking poles for the descent to Iris Burn if you value your knees 😆",at://did:plc:uiqlzcfo55cdw7e2j2iuoo5t/app.bsky.feed.post/3lh47ndn3cs26,0,0,0,,en,bluesky
silverhawthorne.bsky.social,"silver, by the woods (they/them)",2025-01-31 22:04:44.919000+00:00,"It is.

The first year was just blinding, unrelenting pain; last year PT helped enough that I can sit and lay in several positions now. I can’t stand for long, but my rollator is punk AF. I’m walking okay with trekking poles and walk small distances unassisted.",at://did:plc:xn6ffgsexjd2wp5gxmrwygd4/app.bsky.feed.post/3lh2yxjejas2u,0,0,0,,en,bluesky
tkmore.bsky.social,Terry Knot Anazi,2025-01-29 18:46:18.674000+00:00,"excellent point!  ok new plan
all can quickly learn german, at least enough to say nein! and other common phrases, wear hiking grear, cameras around necks and carry trekking poles, small backpacks and paper maps while asking for directions to nearest US/national PARK.",at://did:plc:43toemb2yymtgpvlerfqmrsu/app.bsky.feed.post/3lgvmwtrbts27,1,0,0,app.bsky.embed.record#view,en,bluesky
redbearthecelt.bsky.social,Jedula,2025-01-26 20:45:02.442000+00:00,"Glenora Trails, first time using trekking poles, definitely improves my stability.",at://did:plc:4svwbwkgqiq572vsc2jtnyor/app.bsky.feed.post/3lgoc6f5yvk2q,0,0,0,app.bsky.embed.images#view,en,bluesky
mac83704.bsky.social,Michael Carpenter,2025-01-26 04:41:54.118000+00:00,"Tahquitz Canyon waterfall, Palm Springs. Fairly easy 2 mile round trip hike, but there are some rock steps that are over a foot high, so you have to do some step-ups. Trekking poles would be handy. 
#taquitzcanyon #waterfall #waterfallphotography #palmsprings",at://did:plc:w4wlt75ywk5mclawyn2y46vi/app.bsky.feed.post/3lgmme5wep22r,0,0,0,app.bsky.embed.images#view,en,bluesky
trailnamemayor.bsky.social,Gaffer,2025-01-25 23:01:05.944000+00:00,"Elk Knob State Park - 4 miles total, out and back with over 1k ft of elevation gain.  It’s especially fun in the snow (trekking poles and/or crampons recommended). #828isgreat #hiking #appalachia #northcarolina",at://did:plc:yuvvqygodexahvcne7pwnwwe/app.bsky.feed.post/3lglzcqyzak2b,0,0,0,app.bsky.embed.images#view,en,bluesky
walkwithwallace.bsky.social,Robin Wallace,2025-01-24 09:22:14.280000+00:00,"Using trekking poles doesn’t really add much stability though, just lifts the flysheet up and off the inner giving you a bit more space. Plus those secondary tie outs are not very strong. Seen one ripped clean because the chap incorrectly used a ground anchor peg on it.",at://did:plc:y4cmdyalzuazo2bqsm6r6kyr/app.bsky.feed.post/3lgi33lwku22r,1,0,0,,en,bluesky
suzq60.bsky.social,Sue S B,2025-01-23 23:53:08.784000+00:00,I totally get it. Refuse buy trekking poles when I can find that perfect hiking stick.,at://did:plc:ks6mqckaln6ymkzxlrryos5l/app.bsky.feed.post/3lgh3byatt227,0,0,0,,en,bluesky
carolsott.bsky.social,Carol Ott 🏚️,2025-01-23 20:21:38.112000+00:00,Oh good idea. Trekking poles are great!,at://did:plc:quazba4ytpgeracip5bctmna/app.bsky.feed.post/3lggphri4ks2l,0,0,0,,en,bluesky
rahnealexander.com,Charm City Art Spice,2025-01-23 20:16:00.132000+00:00,"yeah, the east-west is terrifying, especially at night. it's why i got trekking poles",at://did:plc:pwtuer6v7ocjeqg4554kwvbb/app.bsky.feed.post/3lggp5p5sx22y,1,0,0,,en,bluesky
dstan58.bsky.social,DStan58,2025-01-23 14:14:07.623000+00:00,"sounds crazy but for winter, having you considered the ruck walk as part of your running training? throw 35-45 lbs in the ruck pack, put on hiking boots, maybe some trekking poles, and head on out.
It's a little safer than running when it's icy. similar muscles. plenty hard.",at://did:plc:tjjqeukegpmvced5qldyfkxk/app.bsky.feed.post/3lgg2wmilvk2p,0,0,0,,en,bluesky
supplyninja.bsky.social,SupplyNinja Daily Deals,2025-01-22 19:31:02.284000+00:00,"PRICE GLITCH!! ❄️ Snowshoes with Trekking Poles + Waterproof Snow Leg Gaiters only $31.49 (was $99.99)!
Click coupon + use code WKF57ELD at checkout! 
 #ad",at://did:plc:pes5rs3kr4a5c647j2zn3ful/app.bsky.feed.post/3lge46ezaip2g,0,0,0,app.bsky.embed.images#view,en,bluesky
amingee.bsky.social,Amingee,2025-01-21 23:00:37.463000+00:00,"Check Sierra Trading for trekking poles. They often have very good brands at very good prices. 
But if you go there looking for them they won't have them.",at://did:plc:7vqvfc7jm2fpgebivg3smee3/app.bsky.feed.post/3lgbxg7yizk2g,0,0,0,,en,bluesky
jankybarns.bsky.social,Rob,2025-01-19 23:50:18.372000+00:00,Finally got my hands on a Salomon quiver for carrying my trekking poles on my hydration vest. The Fantasy geek in me is going to feel so badass every time I pull my poles out of this thing.,at://did:plc:kmqj5uccpwpehdd7nahlku5t/app.bsky.feed.post/3lg4zb7w3ak22,0,0,0,app.bsky.embed.images#view,en,bluesky
icreatethings.bsky.social,Anthony Monte Zummo,2025-01-18 20:02:21.589000+00:00,Anyone into #Hiking know about the TETON 75L Explorer pack? I recently started using trekking poles but have no idea how to attach them to this pack when they're not being used. Any advice? #Trekkingpoles,at://did:plc:cgbsytdpziamo5gsuvpnuffb/app.bsky.feed.post/3lg242pa3l22u,0,0,0,,en,bluesky
annasereno.bsky.social,Anna Sereno,2025-01-18 18:18:22.935000+00:00,"Thank you, it was super quiet here, very healing, glad I can hike to it from home - pretty good workout now with the snow and ice - should probably use my trekking poles!",at://did:plc:rsqbaupinpl5b5bbgpkefy57/app.bsky.feed.post/3lfzwarliys2i,0,0,0,,en,bluesky
tarptent.bsky.social,Tarptent,2025-01-16 20:18:53.644000+00:00,"...a few more preview pics of the new tent, full announcement next week. 
-Weight is 36oz if using two sets of trekking poles; +1.5oz for folding struts. 
-Floor is 52"" wide; offset poles + 18"" raised corners give unrivaled interior space",at://did:plc:7e7e2zloizjl7knz6bgizl4t/app.bsky.feed.post/3lfv42gmrts2u,0,0,0,app.bsky.embed.images#view,en,bluesky
jeybecques.bsky.social,Rebecca,2025-01-15 00:15:55.037000+00:00,"today: ok I have the yak trax and trekking poles this will be ok

INCORRECT 

(this time part of the yak trax broke and caught on my other boot)",at://did:plc:sniz2gsxypzpdfgv2e7pf7s3/app.bsky.feed.post/3lfqieg2of22i,2,0,0,,en,bluesky
mollyolivebee.bsky.social,Molly,2025-01-14 18:48:02.853000+00:00,"Hopefully this isn't doxing myself but my dad just told me he went snowshoeing with an outdoorsy group and a couple of ladies in the group around his age gave him the nick name ""Magic Mike"" because ""his posture was good and he was the only one strong enough to not have to use trekking poles"". Help.",at://did:plc:gdzq6oeixnulratgilcgr5n3/app.bsky.feed.post/3lfpw257c6c2h,1,0,0,,en,bluesky
simko-bednarski.bsky.social,Evan Simko-Bednarski,2025-01-14 00:43:52.347000+00:00,"Outdoors hivemind—I want a new backpack for family hikes. Basically something to keep extra layers for me and the kids, snacks, water, first aid kit.  External gear attachments (trekking poles etc) are a plus. Must have good side pockets for water bottles…",at://did:plc:gfv5ildtl44hustabaz5zt6h/app.bsky.feed.post/3lfnzhi7egk2t,4,0,0,,en,bluesky
mobiletoadstool.bsky.social,Lee,2025-01-13 03:14:37.997000+00:00,"Dear diary, today I interacted with the public and I hated it. - A Memoir 

There's a kerfuffle at the bottom of my work site. Half a mile into private land that has been closed to the public for a decade, a 60-year-old man with trekking poles is charging through my construction area.",at://did:plc:at4v2df4px5hcsansoz4bnzp/app.bsky.feed.post/3lflrg5dwz22x,1,0,0,,en,bluesky
thenextsummit.bsky.social,The Next Summit (Alex Derr),2025-01-13 02:00:00.724000+00:00,Do you consider hiking with trekking poles essential or optional? 🥾 #Hiking #TrekkingPoles,at://did:plc:2y5b4z6eztmin3eaudjkiggh/app.bsky.feed.post/3lflnapntg323,0,0,0,,en,bluesky
shinyferal.bsky.social,,2025-01-10 21:01:48.356000+00:00,"Glad we cancelled the tour to the glacier. We saw them gathered. It was NOT the excursion for us. We didn't bring our snow suits, trekking poles, or that much horsepower.",at://did:plc:fhoffqlxhyakjhqinutu4xah/app.bsky.feed.post/3lfg3nn37h22c,0,0,0,,en,bluesky
passeriform.bsky.social,Wool-Encased Tea Addict,2025-01-10 01:10:53.988000+00:00,"Seriously, though, don't some hiking sticks/ski poles have, as it were, pitons on the ends? Oh, it seems they are called trekking poles. hikingguy.com/how-to-hike/... 

",at://did:plc:i33m3atdwnpjjocc2spipqex/app.bsky.feed.post/3lfdz44uw7s2l,1,0,0,app.bsky.embed.external#view,en,bluesky
dealradarx.com,Dave's Deal Radar,2025-01-08 12:54:03.282998+00:00,"2pc Collapsible Trekking Poles for $14.50, reg $35.99!
-- Use Promo Code 50LJD6GC
Buy via Amazon ⬇️
  #amazon #deals",at://did:plc:5o3xhad4glis55hoj3z3mtwh/app.bsky.feed.post/3lfa7hmu2zr2l,0,0,0,app.bsky.embed.external#view,en,bluesky
kikisnags.bsky.social,Kiki the coupon Queen 👑,2025-01-08 11:54:03.248734+00:00,"2pc Collapsible Trekking Poles for $14.50, reg $35.99!
-- Use Promo Code 50LJD6GC
Buy via Amazon ⬇️
 ",at://did:plc:2loweh7wjbpqka64a77bwu6p/app.bsky.feed.post/3lfa44dny3f2e,0,0,0,app.bsky.embed.external#view,en,bluesky
